timestamp,batch_id,growth_stage,yield_count,humidity,temp_envi,temp_water,tds,ec,lux,ppfd,reflect_445,reflect_480,ph
2025-06-02 01:00:00,1,Seed Sowing,6,78.56511292188532,24.327177173097972,22.847930245265054,649.7914607788512,998.609751734575,16.56814007812624,3.90871467525025,2.5817309683943597,1.5702652037152938,6.190062736404104
2025-06-02 02:00:00,1,Seed Sowing,6,77.59812346063829,24.354467676745692,22.77045050427482,650.3945752381575,1000.3679256969,29.843773233668674,1.2122190367783863,2.247043919000178,2.5521640696786028,6.196277292094251
2025-06-02 03:00:00,1,Seed Sowing,6,77.81062307943714,24.62111366493993,23.169762125671213,650.154189167834,1001.5438518398364,27.227065702882896,2.264693261610775,2.471423077664234,2.3290415237782147,6.207439419084614
2025-06-02 04:00:00,1,Seed Sowing,6,77.28734494943744,24.665220482794712,23.110253915404655,649.2177943571438,1001.562752617488,32.08196625678163,3.22855268986947,1.417945963758403,2.0053756521228876,6.2028289742843326
2025-06-02 05:00:00,1,Seed Sowing,6,78.29821087541342,24.370075616269844,22.7829506816535,649.3164591176718,999.4396910125815,41.6518269735348,2.2256101101825876,1.9770405088009553,1.950937101358555,6.203134402663685
2025-06-02 06:00:00,1,Seed Sowing,6,76.8613467919414,27.559401493979745,25.947962785263755,649.1608341547463,999.9008433909946,9352.476199464083,159.80632251740815,2.418625065661723,2.23242828925502,6.197474168466476
2025-06-02 07:00:00,1,Seed Sowing,6,75.49021673172491,27.688224617210935,26.275229272111797,649.115457106709,999.0910389203435,10709.628723395705,184.99370387024203,1.8382975153487293,1.2118253678740025,6.205238530601017
2025-06-02 08:00:00,1,Seed Sowing,6,76.7987372455291,27.441299686856045,26.06002828128236,650.0237503066903,998.3411697377634,12331.544651596887,207.70497100391037,1.452563445616839,1.871940663750663,6.201864284007883
2025-06-02 09:00:00,1,Seed Sowing,6,76.69509003001556,27.593968017927725,26.273334881981047,649.5368051717435,1001.0291539404169,13688.360042397586,225.51681756823535,1.0954616689251808,1.3079375340040091,6.200609425318054
2025-06-02 10:00:00,1,Seed Sowing,6,75.5411189274119,27.509788333151256,25.951046420509307,650.8920468200106,1000.6421425680496,15033.300906777491,249.37028410437614,1.6553865140913113,1.813716215594625,6.196824148731003
2025-06-02 11:00:00,1,Seed Sowing,6,76.81812231644928,27.35378487913188,25.932736949909874,649.9886864707065,1000.0341595283544,16477.423648951513,274.69665870445374,1.2083890863937226,2.4590584655223573,6.19583979259096
2025-06-02 12:00:00,1,Seed Sowing,6,74.53121312138833,31.13878785623444,29.665623992538027,650.2035077499705,998.3973866629124,17916.59482463949,300.2092697998179,2.2635868344806758,2.711969424227548,6.19327054340819
2025-06-02 13:00:00,1,Seed Sowing,6,75.01167095152991,31.119309880868176,29.5216457814956,650.6478584177199,998.0201126379675,16534.253883705267,279.9900559062473,1.9720996109419713,1.9005039667011483,6.207907109921965
2025-06-02 14:00:00,1,Seed Sowing,6,73.45818357451985,31.183669633739832,29.654347344132677,649.8482127139506,999.7854536306958,15072.213654284224,251.95062756013115,2.5212491050876835,2.8154653708555144,6.202849987715521
2025-06-02 15:00:00,1,Seed Sowing,6,74.60141805865923,30.948886965176804,29.545065989409483,649.4012390951339,1001.8214600781234,13642.324725666287,224.08463610449854,1.2192347057214514,1.3928905682788921,6.191541852706167
2025-06-02 16:00:00,1,Seed Sowing,6,73.72156602475754,31.02036117725245,29.657490034312204,650.8625686567408,1001.5873096319572,12332.655893086148,203.07485035503925,2.0142296573277214,2.22299140232367,6.205122477721479
2025-06-02 17:00:00,1,Seed Sowing,6,75.24954344373853,30.81929808578466,29.314695804745675,649.9422069254409,999.9009406123271,10854.616778237698,177.65364190692324,1.6264029337974564,2.24411944147647,6.196889212034967
2025-06-02 18:00:00,1,Seed Sowing,6,75.04447809201568,28.175519269076347,26.64525568881299,649.0625754614999,999.0935489221441,19544.806477583887,317.5680585151302,1.1778788356262369,1.011664031181274,6.2074959374984156
2025-06-02 19:00:00,1,Seed Sowing,6,75.73675809023696,28.063070752654227,26.505447877760076,650.1401547227202,1001.7055793641681,19318.226119429277,316.19477443540995,2.7188066684407044,2.6885941613393083,6.198093432519849
2025-06-02 20:00:00,1,Seed Sowing,6,75.17586821733087,27.837265319618464,26.199333670149212,650.1512768509531,1001.2318668809194,19600.31435644256,316.74027312529364,2.5346978694282702,2.265754205877279,6.201323708404543
2025-06-02 21:00:00,1,Seed Sowing,6,75.21830054681338,27.93810596203666,26.529434693771673,650.83940857864,1000.6853422851324,19593.278632813453,315.57334913195876,1.6386108049879813,1.6834266032178906,6.206259070863545
2025-06-02 22:00:00,1,Seed Sowing,6,76.46622604835609,27.861055042853117,26.478252218412205,650.9859020115549,1001.4278850257381,48.43708954709028,3.3101948192728092,2.465923299827251,2.757581978193986,6.203054831224012
2025-06-02 23:00:00,1,Seed Sowing,6,75.03403444811194,28.083192579717846,26.69606533213095,649.6685044916486,1000.9782410210295,23.32266040152426,2.552007313646381,1.6579172239393083,1.4246027025712522,6.203096905903568
2025-06-03 00:00:00,1,Seed Sowing,6,77.03302710862029,24.46178418334034,23.110289338981158,665.7580117913277,1023.6945860621682,16.616714645296682,4.6853945750130155,2.093064813640142,1.2920030462907832,6.1727376620220955
2025-06-03 01:00:00,1,Seed Sowing,6,77.25070317609318,24.5249732872765,23.157831526515437,665.717566462657,1026.1156039913278,13.051351839844994,4.405677970937754,2.7879831807939306,2.3348353681493568,6.1799989828653725
2025-06-03 02:00:00,1,Seed Sowing,6,77.87926673843586,24.546395802305895,22.931493753494614,664.2964669281265,1026.2805787723605,41.51246007742682,4.751398271055929,1.0789414780311883,2.051985828660292,6.163501915244012
2025-06-03 03:00:00,1,Seed Sowing,6,77.55943928448313,24.614879582070383,23.03728344184181,665.7095471664558,1026.062185954573,0.025726733837944105,4.160333383310312,2.1700172643973668,1.5218309233763103,6.1611688843538035
2025-06-03 04:00:00,1,Seed Sowing,6,76.84081402703077,24.547324319957124,22.929713944415305,665.1900734282375,1026.6287284062696,27.05584880086774,4.639864328899646,2.265549385922375,2.548048354337448,6.163898888303018
2025-06-03 05:00:00,1,Seed Sowing,6,77.19151706832777,24.49391908386249,22.963238972167762,665.7780255208553,1026.079825532278,37.73313805913398,3.9610822275867803,1.3742141528120735,1.6799176953750823,6.177777321198021
2025-06-03 06:00:00,1,Seed Sowing,6,75.67709174504914,27.661780026843584,26.12716882107121,664.3886083057586,1023.9155084681812,9449.758023316776,154.37950043260344,1.951337512661894,2.8385530249502198,6.164097782566444
2025-06-03 07:00:00,1,Seed Sowing,6,77.16975055330775,27.49694003667772,26.037637914736948,665.1516823027,1025.5481127341286,10817.092994128778,178.88355794664366,2.897168836557114,1.5579011936007157,6.172391546880899
2025-06-03 08:00:00,1,Seed Sowing,6,75.33780857174456,27.562865665005866,26.068886473457823,665.0835175747734,1026.8944922100582,12225.77942130081,199.49389257309173,1.5314449944078388,2.4525260565312896,6.173454152037627
2025-06-03 09:00:00,1,Seed Sowing,6,75.7450602894208,27.45623048302362,25.914092164812565,665.9836654133446,1023.6221532684553,13767.739229183328,229.57675350549198,2.151325685149615,1.0397498938940737,6.167990260507666
2025-06-03 10:00:00,1,Seed Sowing,6,76.95328640398107,27.31164074602974,25.681451218878223,665.2754603758351,1025.7820530906408,15081.13266938593,253.76038632755504,2.806555951970753,1.8534936076072124,6.161910223572554
2025-06-03 11:00:00,1,Seed Sowing,6,75.47953329847279,27.49090715311365,25.817633628123314,664.718027838487,1023.2997121899872,16479.78387846338,273.53134748746726,1.2651538284438453,2.081336803614956,6.160616688771318
2025-06-03 12:00:00,1,Seed Sowing,6,74.45280641688437,30.90657702795608,29.310291941203648,665.1064919741846,1023.6579040972559,18065.074642423147,304.4306058960709,2.362862901401461,2.8035633359781507,6.166558522549501
2025-06-03 13:00:00,1,Seed Sowing,6,73.87215669416886,31.03032683522113,29.684009586860732,665.3662932070008,1024.1337846935696,16625.528157943812,279.68124704892807,2.606252744673228,2.665515652152684,6.16905735913201
2025-06-03 14:00:00,1,Seed Sowing,6,75.23766993994633,30.930230380705716,29.600245992638584,665.8505423086544,1024.9753925051434,15084.626804919373,252.1911496711121,1.000077995161748,2.0283823861174826,6.165674497063137
2025-06-03 15:00:00,1,Seed Sowing,6,75.00656831838864,31.076078139655717,29.482652308077387,664.6769751061894,1025.8793001706924,13609.009481317935,229.70890807454978,1.8155160798829313,1.39923632178205,6.179593163966712
2025-06-03 16:00:00,1,Seed Sowing,6,74.68690061487447,31.005376840725717,29.565328003297687,664.3395550346328,1025.8891992708895,12263.889286310603,201.26887184351935,1.6448786484367985,2.644386361375509,6.164078824523325
2025-06-03 17:00:00,1,Seed Sowing,6,74.33705168885311,30.998491332852574,29.695950799940853,665.0023529418304,1023.3747178552295,10734.756101033065,182.33756803957027,2.0231267065848777,1.9905559645747988,6.174519345730653
2025-06-03 18:00:00,1,Seed Sowing,6,76.59375194752424,27.83146156768303,26.216456519731217,665.4274704336099,1025.9268820259606,19352.95015187965,320.5791293449513,1.2407957068457536,2.6254872097448705,6.1759021519317505
2025-06-03 19:00:00,1,Seed Sowing,6,76.59441655828554,27.830401574941188,26.269859663630868,664.6262175227718,1024.4072258718622,19678.896848962704,317.7259804302964,2.2489375740603683,2.2920339188631353,6.175244044553187
2025-06-03 20:00:00,1,Seed Sowing,6,75.69891651899967,28.00871033453635,26.3971149565357,664.7811167296466,1024.555960494562,19354.130625863225,322.45276084693296,1.021708820032031,2.7115743668812007,6.1616861393515965
2025-06-03 21:00:00,1,Seed Sowing,6,76.68236182884526,28.019083633253008,26.58213163220854,665.2290351426044,1025.2197660185152,19316.71789535243,323.5675167240046,2.6013706211903633,1.1843963029500375,6.165713643566841
2025-06-03 22:00:00,1,Seed Sowing,6,75.14562191045349,28.019524346804914,26.61251066664598,665.3684789594297,1024.5641483428478,36.43171798994868,3.1329865162053476,1.0609510634344674,2.7149200826002238,6.171775631992912
2025-06-03 23:00:00,1,Seed Sowing,6,76.75186190430037,28.16503590296661,26.48056863949726,664.2471304577713,1025.5858454097704,13.780023449914635,4.708282279991536,1.0316102315906635,2.614479127440209,6.1760157953400485
2025-06-04 00:00:00,1,Seed Sowing,6,77.18052114233635,24.60846012894386,23.199701755188162,679.323919241009,1049.866053701793,10.797379114616717,2.760165278194849,1.945215445462796,1.7993847181853095,6.134468017919906
2025-06-04 01:00:00,1,Seed Sowing,6,78.09319186853214,24.57031061707234,23.102596270073576,680.8131676440615,1051.1092111591108,30.798588595910914,2.7954472153802272,2.5872160742261956,1.4380741023147565,6.145332194342483
2025-06-04 02:00:00,1,Seed Sowing,6,77.85063875297276,24.51123444069747,23.084338482511903,680.9408432973569,1048.8573727268563,19.22994761588922,0.8225370019848682,2.964339184874747,2.087501693817225,6.140694353957631
2025-06-04 03:00:00,1,Seed Sowing,6,78.21752358728374,24.47344026628416,23.016366474370546,679.8941750291788,1048.0472579320583,30.833437008773373,4.360401333761556,2.778364664393128,2.171791652101185,6.14135946565435
2025-06-04 04:00:00,1,Seed Sowing,6,77.95843082382778,24.62828713511648,23.226389554175473,679.4264939711192,1050.1209835524153,41.50671535189087,1.1976587602265287,1.3839604787173605,2.1607566080874587,6.135207794994985
2025-06-04 05:00:00,1,Seed Sowing,6,78.0885311555681,24.49599108714635,22.950043474300063,680.5176263309106,1051.5502291451837,9.02935042416701,0.029863803415161594,2.0799777222448634,1.4006832113873633,6.143269120304687
2025-06-04 06:00:00,1,Seed Sowing,6,75.98151383027124,27.41022468755508,25.996974206420052,680.3554031866851,1051.5736086084812,9376.871686246568,154.4527185072149,1.5382770590406991,2.3662935594233137,6.145211437172597
2025-06-04 07:00:00,1,Seed Sowing,6,76.46456656913793,27.39318279556525,26.05718732619408,680.0463772303649,1051.641069511093,10833.82048495598,181.52411259223234,2.3961645162468033,1.5549606815437123,6.141658828821026
2025-06-04 08:00:00,1,Seed Sowing,6,76.11981402528326,27.506406751519904,26.08678869373669,679.9194918026377,1050.5983633150481,12280.363174461525,208.15272269403778,1.9788075675646264,2.8360872821563934,6.134290715468382
2025-06-04 09:00:00,1,Seed Sowing,6,76.7919907486162,27.67833652521878,26.358034524974336,679.8070669018512,1049.9584632437013,13743.747012476964,232.41782390806796,2.1673598125227844,1.250106204448039,6.14770739276713
2025-06-04 10:00:00,1,Seed Sowing,6,76.6109607490953,27.396129056056658,25.842001922719824,679.1808576509267,1050.339465049042,15154.875666556998,252.17755580475927,1.4464956537373985,2.5024255502242854,6.146319730043526
2025-06-04 11:00:00,1,Seed Sowing,6,75.40242685732187,27.567916592377262,26.140156214390977,679.4282973220533,1049.6605720104571,16551.665645008798,278.5692315111159,1.3070483073591332,2.7781969907721225,6.132130167006175
2025-06-04 12:00:00,1,Seed Sowing,6,73.5211557683437,31.156741734903946,29.65294109251341,679.1901296432834,1050.4356319813937,17995.13341795923,302.1221510837501,2.757408324439852,1.6031975531267237,6.139179696844606
2025-06-04 13:00:00,1,Seed Sowing,6,74.54399072402992,30.99013593042791,29.627029371555878,680.4531768622645,1049.7849381798246,16570.150640066215,278.0320967225173,1.5279681280032278,2.4020262228275606,6.148192226932841
2025-06-04 14:00:00,1,Seed Sowing,6,74.29776120483697,31.18032192480896,29.660925848500316,680.2746701791442,1049.0378369860448,15190.121552674645,254.2951105513353,1.6493328787647252,2.9846747870836032,6.132036470417882
2025-06-04 15:00:00,1,Seed Sowing,6,75.20652152513028,31.028743895956286,29.603464333562126,680.3473300236977,1051.544041349678,13703.103963121786,226.6390423753557,2.866136373854574,1.75132995710103,6.140852964540749
2025-06-04 16:00:00,1,Seed Sowing,6,74.9878137199919,31.142370495044954,29.800583554052427,679.7875687653255,1048.9028165460406,12186.32415397273,205.91876331140324,1.1493055485506924,2.5694188975717203,6.1450263065738095
2025-06-04 17:00:00,1,Seed Sowing,6,74.72428431010785,30.834212186794097,29.361700409828778,680.9006414070099,1051.5556151179599,10709.727563313725,184.23053689043851,2.8963735902196035,1.8700657985274807,6.146365362160162
2025-06-04 18:00:00,1,Seed Sowing,6,76.89065572036671,27.976074968747994,26.54996874825893,680.0090197616242,1048.2903087776306,19681.411018392715,323.0708444843064,1.6064850357277707,1.3813330182548693,6.145215724097338
2025-06-04 19:00:00,1,Seed Sowing,6,76.22887077828236,27.809233416124638,26.132086095112772,680.7527307568829,1048.0650960960033,19323.871195645246,318.3226585617703,1.6814776375690763,2.8258334272070695,6.141115794432282
2025-06-04 20:00:00,1,Seed Sowing,6,75.84970631644848,27.838870613888787,26.219729522711244,680.6487995325195,1050.7685163276826,19425.63188378558,318.38577004374497,1.2668222401098745,2.597672550406693,6.147664055077815
2025-06-04 21:00:00,1,Seed Sowing,6,75.47731991028269,28.160287810298485,26.794889167637685,680.8271508785646,1048.4963461487678,19364.957612723047,317.55499305497455,2.8839102815671156,2.180642014473378,6.149898769315223
2025-06-04 22:00:00,1,Seed Sowing,6,76.2940686284807,28.097627237176113,26.718074665577348,680.2542482397618,1051.4310829056612,23.130212234901798,4.698958631362543,1.6868423709344584,1.438679524269128,6.133802795503724
2025-06-04 23:00:00,1,Seed Sowing,6,77.00175188403801,27.851103593308682,26.304824178766157,680.914892502541,1051.2514835416432,47.32102709180801,2.134013856742605,2.539386935813813,2.6388128774613406,6.141075997914621
2025-06-05 00:00:00,1,Seed Sowing,6,78.10853381840673,24.364503639964624,22.795462209049436,695.273447833444,1074.840363149875,7.952466955517867,2.39392024888805,2.9289564802121646,1.2169530981424297,6.117714789934947
2025-06-05 01:00:00,1,Seed Sowing,6,77.37624839873061,24.436377628775293,23.110965466462527,695.0130468122234,1074.9619721673084,4.4867471436747905,4.7178347075286675,2.854362683835498,1.4361098794782723,6.108418473338216
2025-06-05 02:00:00,1,Seed Sowing,6,77.14390877206836,24.39110753308113,22.70121169462685,695.0943615794147,1076.925839983327,36.35501876306796,2.8936947957889965,1.7963883207355795,2.972605061657074,6.110411545800547
2025-06-05 03:00:00,1,Seed Sowing,6,76.97117109299246,24.681967391950494,23.16941338149379,694.6168471885268,1074.4164108399648,37.09377830576567,1.0286972230540075,2.767122533945641,2.505138699880465,6.11324738735379
2025-06-05 04:00:00,1,Seed Sowing,6,77.19455154092148,24.550537972663353,22.900587507110057,695.0644038241827,1074.3846046983688,23.96005629276776,2.4401642449536407,2.03123655457904,2.1335459758871798,6.117127869842679
2025-06-05 05:00:00,1,Seed Sowing,6,77.8729282522246,24.528854574290126,23.065742798296007,694.3270261549447,1073.0311582404568,19.171158738325406,4.753142394609522,1.6190539276576623,1.343020559985773,6.101644500319902
2025-06-05 06:00:00,1,Seed Sowing,6,76.46077615258422,27.508789245837136,25.88953877447145,694.911926434373,1076.7845010174476,9260.688393069504,152.89894494189306,2.7500341457060626,2.712264527446063,6.104057954048549
2025-06-05 07:00:00,1,Seed Sowing,6,75.2479345431022,27.69207825240318,26.2159075288848,694.5112480681692,1075.2865503625226,10777.286511338867,182.29248276685956,2.0658249362995678,1.6472919218651025,6.110300127560979
2025-06-05 08:00:00,1,Seed Sowing,6,75.26520965743107,27.538716819349606,26.2246417024189,695.6809087454395,1075.5903937480887,12217.333300592518,199.51432048496804,1.1345529977126911,1.9879360702330888,6.104616274685295
2025-06-05 09:00:00,1,Seed Sowing,6,76.80566853488753,27.662631567055964,26.018347831749786,695.0886595937206,1076.293864640819,13720.669046852667,227.3136486024102,2.370881783045345,2.549165302106106,6.119521066058357
